cik,name,countryba,stprba,cityba,zipba,bas1,form,fye,fy,fp,instance,ticker,latitude,longitude
1510487,PRINCIPIA BIOPHARMA INC.,US,CA,SOUTH SAN FRANCISCO,94080,220 EAST GRAND AVENUE,10-K,1231.0,2019.0,FY,prnb-20191231.xml,prnb,37.65443,-122.39902
788920,PRO DEX INC,US,CA,IRVINE,92614,2361 MCGAW AVENUE,10-K,630.0,2020.0,FY,pdex-20200630.xml,pdex,33.689598,-117.84043
1045609,"PROLOGIS, INC.",US,CA,SAN FRANCISCO,94111,PIER 1 BAY 1,10-K,1231.0,2019.0,FY,pld-10k_20191231_htm.xml,pld-,Missing,Missing
1212458,PROOFPOINT INC,US,CA,SUNNYVALE,94089,892 ROSS DRIVE,10-K,1231.0,2019.0,FY,pfpt-10k_20191231_htm.xml,pfpt,37.40103,-122.03256
1784535,PROPTECH ACQUISITION CORP,US,CA,LOS ANGELES,90045,6060 CENTER DRIVE 10TH FLOOR,10-K,1231.0,2019.0,FY,ptac-20191231.xml,ptac,33.97825,-118.393524
1416265,"PROSPER MARKETPLACE, INC",US,CA,SAN FRANCISCO,94105,221 MAIN STREET,10-K,1231.0,2019.0,FY,prosper-20191231_htm.xml,pros,37.790306,-122.39301
1377121,"PROTAGONIST THERAPEUTICS, INC",US,CA,NEWARK,94560-1160,"7707 GATEWAY BLVD., SUITE 140",10-K,1231.0,2019.0,FY,ptgx-20191231.xml,ptgx,37.53996,-122.06194
1063104,PROTEO INC,US,CA,IRVINE,92612,2102 BUSINESS CENTER DRIVE,10-K,1231.0,2019.0,FY,pteo-20191231.xml,pteo,33.678776,-117.85655
1010470,PROVIDENT FINANCIAL HOLDINGS INC,US,CA,RIVERSIDE,92506,3756 CENTRAL AVE,10-K,630.0,2020.0,FY,prov-20200630.xml,prov,33.95353,-117.39531
866368,PS BUSINESS PARKS INC/CA,US,CA,GLENDALE,91201,701 WESTERN AVE,10-K,1231.0,2019.0,FY,psb-20191231x10k_htm.xml,psb-,34.1659,-118.29521
1393311,PUBLIC STORAGE,US,CA,GLENDALE,91201-2349,701 WESTERN AVENUE,10-K,1231.0,2019.0,FY,psa-20191231x10k_htm.xml,psa-,34.1659,-118.29521
1625101,"PULSE BIOSCIENCES, INC.",US,CA,HAYWARD,94545,3957 POINT EDEN WAY,10-K,1231.0,2019.0,FY,plse-20191231.xml,plse,37.625668,-122.12462
1401667,"PUMA BIOTECHNOLOGY, INC.",US,CA,LOS ANGELES,90024,10880 WILSHIRE BLVD.,10-K,1231.0,2019.0,FY,pbyi-10k_20191231_htm.xml,pbyi,34.05909,-118.44269
1006028,"PURE BIOSCIENCE, INC.",US,CA,EL CAJON,92020,1725 GILLESPIE WAY,10-K,731.0,2019.0,FY,pure-20190731.xml,pure,32.82654,-116.98562
1474432,"PURE STORAGE, INC.",US,CA,MOUNTAIN VIEW,94041,"650 CASTRO STREET, SUITE 400",10-K,131.0,2019.0,FY,pstg-20200202_htm.xml,pstg,37.387947,-122.0826
1575858,PUREBASE CORP,US,CA,YUBA CITY,95993,1670 SIERRA AVENUE,10-K,1130.0,2019.0,FY,pubc-20191130.xml,pubc,39.14038,-121.650665
1036188,QAD INC,US,CA,SANTA BARBARA,93108,100 INNOVATION PLACE,10-K,131.0,2019.0,FY,qada-20200131.xml,qada,Missing,Missing
804328,QUALCOMM INC/DE,US,CA,SAN DIEGO,92121,5775 MOREHOUSE DR,10-K,930.0,2019.0,FY,qcom10-k2019_htm.xml,qcom,32.897007,-117.19613
758938,QUALSTAR CORP,US,CA,CAMARILLO,93012,1267 FLYNN ROAD,10-K,1231.0,2019.0,FY,qbak-20191231.xml,qbak,34.228874,-119.017456
1107843,"QUALYS, INC.",US,CA,FOSTER CITY,94404,919 E. HILLSDALE BLVD.,10-K,1231.0,2019.0,FY,qlys-2019x1231x10kq412_htm.xml,qlys,37.55491,-122.27661
1691430,QUANTA INC,US,CA,BURBANK,91505,3606 W MAGNOLIA BLVD,10-K,1231.0,2019.0,FY,qnta-20191231.xml,qnta,34.16816,-118.34608
709283,QUANTUM CORP /DE/,US,CA,SAN JOSE,95110,224 AIRPORT PARKWAY,10-K,331.0,2019.0,FY,qtm-20200331.xml,qtm-,Missing,Missing
882508,QUICKLOGIC CORP,US,CA,SAN JOSE,95131-1816,2220 LUNDY AVENUE,10-K,1231.0,2019.0,FY,quik-20191229.xml,quik,37.399323,-121.89109
353569,QUIDEL CORP /DE/,US,CA,SAN DIEGO,92121,9975 SUMMERS RIDGE ROAD,10-K,1231.0,2019.0,FY,qdel-12312019x10k_htm.xml,qdel,32.89735,-117.17292
1117297,"QUINSTREET, INC",US,CA,FOSTER CITY,94404,"950 TOWER LANE, 6TH FLOOR",10-K,630.0,2020.0,FY,qnst-10k_20200630_htm.xml,qnst,37.558132,-122.27716
1115128,QUOTIENT TECHNOLOGY INC.,US,CA,MOUNTAIN VIEW,94043,400 LOGUE AVENUE,10-K,1231.0,2019.0,FY,quot-10k_20191231_htm.xml,quot,37.39737,-122.05014
740664,R F INDUSTRIES LTD,US,CA,SAN DIEGO,92126-2313,7610 MIRAMAR RD,10-K,1031.0,2019.0,FY,rfil-20191031.xml,rfil,32.88413,-117.15254
1716621,"RA MEDICAL SYSTEMS, INC.",US,CA,CARLSBAD,92011,2070 LAS PALMAS DRIVE,10-K,1231.0,2019.0,FY,rmed-20191231.xml,rmed,33.117233,-117.27521
790526,"RADNET, INC.",US,CA,LOS ANGELES,90025,1510 COTNER AVE,10-K,1231.0,2019.0,FY,radnet10k2019document_htm.xml,radn,34.049297,-118.447945
917273,RAMBUS INC,US,CA,SUNNYVALE,94089,"1050 ENTERPRISE WAY, SUITE 700",10-K,1231.0,2019.0,FY,rmbs-20191231x10xk_htm.xml,rmbs,Missing,Missing
1673772,"RAPT THERAPEUTICS, INC.",US,CA,SOUTH SAN FRANCISCO,94080,561 ECCLES AVENUE,10-K,1231.0,2019.0,FY,rapt-20191231.xml,rapt,37.661175,-122.39006
1539778,"RAYONT, INC.",US,CA,WALNUT,91789,1313 N GRAND AVE. #16,10-K,930.0,2019.0,FY,rayt-20190930.xml,rayt,34.045425,-117.84913
1499422,RBB BANCORP,US,CA,LOS ANGELES,90017,1055 WILSHIRE BOULEVARD,10-K,1231.0,2019.0,FY,rbb-20191231.xml,rbb-,34.052036,-118.262665
1665598,"RC-1, INC.",US,CA,NEWPORT BEACH,92658,PO BOX 12589,10-K,1231.0,2019.0,FY,rccc-20191231.xml,rccc,Missing,Missing
716634,READING INTERNATIONAL INC,US,CA,CULVER CITY,90230,5995 SEPULVEDA BOULEVARD,10-K,1231.0,2019.0,FY,rdi-20191231.xml,rdi-,33.983837,-118.39511
355573,REAL ESTATE ASSOCIATES LTD IV,US,CA,BEVERLY HILLS,90211,9090 WILSHIRE BLVD,10-K,1231.0,2019.0,FY,real4-20191231_htm.xml,real,34.067047,-118.389496
726728,REALTY INCOME CORP,US,CA,SAN DIEGO,92130,11995 EL CAMINO REAL,10-K,1231.0,2019.0,FY,realtyincome10k2019_htm.xml,real,32.9359,-117.23786
1448038,REDWOOD MORTGAGE INVESTORS IX,US,CA,SAN MATEO,94402,177 BOVET ROAD,10-K,1231.0,2019.0,FY,ck0001448038-20191231.xml,ck00,37.550106,-122.316826
889123,REDWOOD MORTGAGE INVESTORS VIII,US,CA,SAN MATEO,94402,177 BOVET ROAD,10-K,1231.0,2019.0,FY,ck0000889123-20191231.xml,ck00,37.550106,-122.316826
930236,REDWOOD TRUST INC,US,CA,MILL VALLEY,94941,ONE BELVEDERE PLACE,10-K,1231.0,2019.0,FY,rwt10-k2019_htm.xml,rwt1,Missing,Missing
1716324,REGNUM CORP.,US,CA,SAN FRANCISCO,94109,765 BEACH STREET,10-K,1231.0,2019.0,FY,rgmp-20191231.xml,rgmp,37.806553,-122.42128
1505512,REGULUS THERAPEUTICS INC.,US,CA,SAN DIEGO,92121,10628 SCIENCE CENTER DRIVE,10-K,1231.0,2019.0,FY,rgls-20191231.xml,rgls,32.895767,-117.23079
1642159,REIGN SAPPHIRE CORP,US,CA,BEVERLY HILLS,90212,9190 W OLYMPIC BLVD # 263,10-K,1231.0,2019.0,FY,rsap-20191231.xml,rsap,34.05939,-118.39166
861884,RELIANCE STEEL & ALUMINUM CO,US,CA,LOS ANGELES,90071,350 S GRAND AVE STE 5100,10-K,1231.0,2019.0,FY,rs-20191231x10kfac9e5_htm.xml,rs-2,34.052143,-118.252014
1386301,"RESEARCH SOLUTIONS, INC.",US,CA,ENCINO,91436,16350 VENTURA BLVD.,10-K,630.0,2020.0,FY,rsss-20200630.xml,rsss,34.157112,-118.48909
1371217,RESHAPE LIFESCIENCES INC.,US,CA,SAN CLEMENTE,92673,1001 CALLE AMANECER,10-K,1231.0,2019.0,FY,rsls-20191231.xml,rsls,33.449665,-117.60817
943819,RESMED INC,US,CA,SAN DIEGO,92123,9001 SPECTRUM CENTER BLVD.,10-K,630.0,2020.0,FY,rmd-20200630x10k_htm.xml,rmd-,Missing,Missing
1579910,RESONANT INC,US,CA,GOLETA,93117,175 CREMONA DRIVE,10-K,1231.0,2019.0,FY,resn-20191231.xml,resn,34.43141,-119.85644
897078,"RESONATE BLENDS, INC.",US,CA,CALABASAS,91302,"26565 AGOURA RD.,",10-K,1231.0,2019.0,FY,koan-20191231.xml,koan,34.142742,-118.7024
1084765,RESOURCES CONNECTION INC,US,CA,IRVINE,92614,17101 ARMSTRONG AVENUE,10-K,531.0,2020.0,FY,rgp-20200530.xml,rgp-,33.695465,-117.84421
1407623,RETAIL OPPORTUNITY INVESTMENTS CORP,US,CA,SAN DIEGO,92130,11250 EL CAMINO REAL,10-K,1231.0,2019.0,FY,roic-20191231_htm.xml,roic,32.9241,-117.23319
1438533,"RETROPHIN, INC.",US,CA,SAN DIEGO,92130,3721 VALLEY CENTRE DR.,10-K,1231.0,2019.0,FY,rtrx-20191231x10k_htm.xml,rtrx,32.937737,-117.23449
1479290,"REVANCE THERAPEUTICS, INC.",US,CA,NEWARK,94560,7555 GATEWAY BLVD.,10-K,1231.0,2019.0,FY,rvnc1231201910-k_htm.xml,rvnc,37.54074,-122.060776
1718500,REVIV3 PROCARE CO,US,CA,EL MONTE,91731,"9480 TELSTAR, SUITE 5",10-K,531.0,2020.0,FY,rviv-20200531.xml,rviv,34.068806,-118.06636
1746618,"REVOLVE GROUP, INC.",US,CA,CERRITOS,90703,12889 MOORE ST.,10-K,1231.0,2019.0,FY,rvlv-20191231.xml,rvlv,33.882305,-118.057335
1571283,"REXFORD INDUSTRIAL REALTY, INC.",US,CA,LOS ANGELES,90025,"11620 WILSHIRE BOULEVARD, SUITE 1000",10-K,1231.0,2019.0,FY,rexr-20191231x10k_htm.xml,rexr,34.050404,-118.45968
1528849,RH,US,CA,CORTE MADERA,94925,15 KOCH ROAD,10-K,131.0,2019.0,FY,rh-20200201x10k54063e_htm.xml,rh-2,37.919785,-122.51108
1034842,RIGEL PHARMACEUTICALS INC,US,CA,SOUTH SAN FRANCISCO,94080,1180 VETERANS BOULEVARD,10-K,1231.0,2019.0,FY,rigl-20191231.xml,rigl,Missing,Missing
1384905,"RINGCENTRAL, INC.",US,CA,BELMONT,94002,20 DAVIS DRIVE,10-K,1231.0,2019.0,FY,rng-20191231x10k_htm.xml,rng-,37.51198,-122.30926
1460702,RITTER PHARMACEUTICALS INC,US,CA,LOS ANGELES,90067,"1880 CENTURY PARK EAST, SUITE 1000",10-K,1231.0,2019.0,FY,rttr-20191231.xml,rttr,Missing,Missing
315213,ROBERT HALF INTERNATIONAL INC.,US,CA,MENLO PARK,94025,2884 SAND HILL RD,10-K,1231.0,2019.0,FY,rhi-20191231_htm.xml,rhi-,37.42048,-122.21211
1428439,"ROKU, INC",US,CA,LOS GATOS,95032,150 WINCHESTER CIRCLE,10-K,1231.0,2019.0,FY,roku-10k_20191231_htm.xml,roku,37.259323,-121.961044
745732,"ROSS STORES, INC.",US,CA,DUBLIN,94568,5130 HACIENDA DRIVE,10-K,131.0,2019.0,FY,rost-20200201_htm.xml,rost,37.711304,-121.88807
1694617,"ROYALE ENERGY, INC.",US,CA,EL CAJON,92020,"1870 CORDELL COURT, SUITE 210",10-K,1231.0,2019.0,FY,royl-20191231.xml,royl,32.821804,-116.98345
1595974,"RUBICON PROJECT, INC.",US,CA,LOS ANGELES,90094,"12181 BLUFF CREEK DRIVE, 4TH FLOOR",10-K,1231.0,2019.0,FY,rubiq42019_htm.xml,rubi,33.981846,-118.402275
1645873,"RW HOLDINGS NNN REIT, INC.",US,CA,COSTA MESA,92626,"3090 BRISTOL STREET, SUITE 550",10-K,1231.0,2019.0,FY,cik0001645873-20191231.xml,cik0,33.682594,-117.885544
1492298,"SABRA HEALTH CARE REIT, INC.",US,CA,IRVINE,92612,18500 VON KARMAN,10-K,1231.0,2019.0,FY,sbra10k2019_htm.xml,sbra,33.675087,-117.85419
1528098,"SALEEN AUTOMOTIVE, INC.",US,CA,CORONA,92882,2735 WARDLOW ROAD,10-K,331.0,2018.0,FY,slnn-20190331.xml,slnn,33.882313,-117.62176
1050606,"SALEM MEDIA GROUP, INC. /DE/",US,CA,CAMARILLO,93012,4880 SANTA ROSA RD,10-K,1231.0,2019.0,FY,salm-20191231.xml,salm,Missing,Missing
1108524,"SALESFORCE.COM, INC.",US,CA,SAN FRANCISCO,94105,SALESFORCE TOWER,10-K,131.0,2019.0,FY,crm-20200131_htm.xml,crm-,Missing,Missing
1001233,"SANGAMO THERAPEUTICS, INC",US,CA,RICHMOND,94804,501 CANAL BLVD,10-K,1231.0,2019.0,FY,sgmo-20191231_htm.xml,sgmo,37.924965,-122.37821
897723,SANMINA CORP,US,CA,SAN JOSE,95134,2700 N FIRST ST,10-K,930.0,2019.0,FY,sanmina10-ksep282019_htm.xml,sanm,37.388264,-121.92943
86759,SANTA FE FINANCIAL CORP,US,CA,LOS ANGELES,90025,11620 WILSHIRE BOULEVARD,10-K,630.0,2020.0,FY,sfef-20200630.xml,sfef,34.050404,-118.45968
1692830,"SATSUMA PHARMACEUTICALS, INC.",US,CA,SOUTH SAN FRANCISCO,64080,400 OYSTER POINT BOULEVARD,10-K,1231.0,2019.0,FY,stsa-20191231.xml,stsa,37.662983,-122.38528
1647822,SAVMOBI TECHNOLOGY INC.,US,CA,SAN JOSE,95134,2880 ZANKER ROAD,10-K,531.0,2018.0,FY,savmobi-20180531.xml,savm,37.395363,-121.929535
1647822,SAVMOBI TECHNOLOGY INC.,US,CA,SAN JOSE,95134,2880 ZANKER ROAD,10-K,531.0,2019.0,FY,savmobi-20190531.xml,savm,37.395363,-121.929535
1647822,SAVMOBI TECHNOLOGY INC.,US,CA,SAN JOSE,95134,2880 ZANKER ROAD,10-K,531.0,2020.0,FY,savmobi-20200531.xml,savm,37.395363,-121.929535
316709,SCHWAB CHARLES CORP,US,CA,SAN FRANCISCO,94105,211 MAIN STREET,10-K,1231.0,2019.0,FY,schw-12312019x10k_htm.xml,schw,37.790413,-122.39314
1637761,SEASPINE HOLDINGS CORP,US,CA,CARLSBAD,92008,5770 ARMADA DRIVE,10-K,1231.0,2019.0,FY,spne-20191231.xml,spne,33.126755,-117.31726
1266806,SECOND SIGHT MEDICAL PRODUCTS INC,US,CA,SYLMAR,91342,"12744 SAN FERNANDO ROAD, BLDG. 3",10-K,1231.0,2019.0,FY,eyes-20191231.xml,eyes,34.30175,-118.4617
1723866,"SELECT INTERIOR CONCEPTS, INC.",US,CA,ANAHEIM,92807,4900 EAST HUNTER AVENUE,10-K,1231.0,2019.0,FY,ck1723866-20191231.xml,ck17,33.86447,-117.81481
1554859,"SEMLER SCIENTIFIC, INC.",US,CA,SAN JOSE,95112,"911 BERN COURT, SUITE 110",10-K,1231.0,2019.0,FY,smlr-20191231.xml,smlr,Missing,Missing
1032208,SEMPRA ENERGY,US,CA,SAN DIEGO,92101,488 8TH AVENUE,10-K,1231.0,2019.0,FY,sre20191231form10k_htm.xml,sre2,32.710262,-117.157394
88941,SEMTECH CORP,US,CA,CAMARILLO,93012-8790,200 FLYNN ROAD,10-K,131.0,2019.0,FY,smtc-01262020x10k_htm.xml,smtc,34.21842,-119.02257
1535635,SERVICE TEAM INC.,US,CA,VILLA PARK,92861,18482 PARK VILLA PLACE,10-K,831.0,2019.0,FY,svte-20190831.xml,svte,33.809277,-117.81008
1373715,"SERVICENOW, INC.",US,CA,SANTA CLARA,95054,2225 LAWSON LANE,10-K,1231.0,2019.0,FY,now-20191231x10kxinpro_htm.xml,now-,37.375412,-121.96266
1056757,SEYCHELLE ENVIRONMENTAL TECHNOLOGIES INC /CA,US,CA,ALISO VIEJO,92656,22 JOURNEY,10-K,229.0,2019.0,FY,syev-20200229.xml,syev,33.56713,-117.72396
1675634,"SHIFTPIXY, INC.",US,CA,IRVINE,92618,1 VENTURE,10-K,831.0,2019.0,FY,pixy-20190831.xml,pixy,33.659786,-117.75243
1642545,"SHOCKWAVE MEDICAL, INC.",US,CA,SANTA CLARA,95054,5403 BETSY ROSS DRIVE,10-K,1231.0,2019.0,FY,swav-20191231.xml,swav,37.408894,-121.981995
1351636,"SHOTSPOTTER, INC",US,CA,NEWARK,94560,"7979 GATEWAY BLVD., STE. 210",10-K,1231.0,2019.0,FY,ssti-20191231.xml,ssti,37.5381,-122.06299
1459839,"SI-BONE, INC.",US,CA,SANTA CLARA,95050,"471 EL CAMINO REAL, SUITE 101",10-K,1231.0,2019.0,FY,sibn-20191231.xml,sibn,Missing,Missing
1551693,"SIENTRA, INC.",US,CA,SANTA BARBARA,93117,420 SOUTH FAIRVIEW AVENUE,10-K,1231.0,2019.0,FY,sien-20191231.xml,sien,34.42653,-119.830444
1130144,SIERRA BANCORP,US,CA,PORTERVILLE,93257,86 NORTH MAIN STREET,10-K,1231.0,2019.0,FY,bsrr-20191231.xml,bsrr,36.06694,-119.016205
1397702,SILK ROAD MEDICAL INC,US,CA,SUNNYVALE,94089-2918,1213 INNSBRUCK DR.,10-K,1231.0,2019.0,FY,silk-20191231_htm.xml,silk,37.406532,-122.014145
1312109,SILVERGATE CAPITAL CORP,US,CA,LA JOLLA,92037,4250 EXECUTIVE SQUARE STE 300,10-K,1231.0,2019.0,FY,si10-k12312019_htm.xml,si10,32.874012,-117.215004
1399306,SIMLATUS CORP,US,CA,GRASS VALLEY,94945-5259,175 JOERSCHKE DR.,10-K,1231.0,2019.0,FY,siml-20191231.xml,siml,39.232437,-121.04028
920371,"SIMPSON MANUFACTURING CO., INC.",US,CA,PLEASANTON,94588,5956 W LAS POSITAS BLVD,10-K,1231.0,2019.0,FY,ssd10k2019_htm.xml,ssd1,Missing,Missing
1023459,SIMULATIONS PLUS INC,US,CA,LANCASTER,93534-7059,42505 10TH STREET WEST,10-K,831.0,2019.0,FY,simu-20190831.xml,simu,34.65503,-118.14766
1451809,SITIME CORP,US,CA,SANTA CLARA,95054,SITIME CORPORATION,10-K,1231.0,2019.0,FY,sitm-20191231.xml,sitm,Missing,Missing
766829,SJW GROUP,US,CA,SAN JOSE,95110,110 W. TAYLOR STREET,10-K,1231.0,2019.0,FY,sjw2019q410k_htm.xml,sjw2,37.3484,-121.90164
1065837,SKECHERS USA INC,US,CA,MANHATTAN BEACH,90266,228 MANHATTAN BEACH BLVD,10-K,1231.0,2019.0,FY,skx-10k_20191231_htm.xml,skx-,33.88495,-118.410164
1764925,"SLACK TECHNOLOGIES, INC.",US,CA,SAN FRANCISCO,94105,500 HOWARD STREET,10-K,131.0,2019.0,FY,a1312010-k_htm.xml,a131,37.78842,-122.39619
1616533,"SMART GLOBAL HOLDINGS, INC.",US,CA,NEWARK,94560-4809,39870 EUREKA DRIVE,10-K,831.0,2019.0,FY,sgh-20190830.xml,sgh-,37.507862,-122.000435
1585389,"SMARTSTOP SELF STORAGE REIT, INC.",US,CA,LADERA RANCH,92694,10 TERRACE ROAD,10-K,1231.0,2019.0,FY,ck1585389-10k_20191231_htm.xml,ck15,Missing,Missing
1473287,SMSA CRANE ACQUISITION CORP.,US,CA,ORINDA,94563,4 ORINDA WAY,10-K,1231.0,2018.0,FY,sscr-20181231.xml,sscr,37.880707,-122.18584
1564408,SNAP INC,US,CA,SANTA MONICA,90405,2772 DONALD DOUGLAS,10-K,1231.0,2019.0,FY,snap-10k_20191231_htm.xml,snap,Missing,Missing
1729751,"SOCAL HARVEST, INC.",US,CA,SAN DIEGO,92121,6755 MIRA MESA BLVD,10-K,1231.0,2019.0,FY,harv-20191231.xml,harv,32.90721,-117.17331
944075,"SOCKET MOBILE, INC.",US,CA,NEWARK,94560-4808,39700 EUREKA DRIVE,10-K,1231.0,2019.0,FY,sckt-20191231.xml,sckt,37.510315,-121.99853
1776909,SOFTWARE ACQUISITION GROUP INC.,US,CA,LOS ANGELES,90069,9261 WARBLER WAY,10-K,1231.0,2019.0,FY,softw-20191231.xml,soft,34.09888,-118.38987
1484565,SOLENO THERAPEUTICS INC,US,CA,REDWOOD CITY,94065,1235 RADIO ROAD,10-K,1231.0,2019.0,FY,slno-20191231.xml,slno,37.54432,-122.23313
1519177,SOLLENSYS CORP.,US,CA,SAN JOSE,95131,2570 N. FIRST STREET,10-K,331.0,2019.0,FY,sols-20200331.xml,sols,37.384758,-121.92682
1314727,SONOS INC,US,CA,SANTA BARBARA,93101,614 CHAPALA STREET,10-K,930.0,2019.0,FY,sono-20190928.xml,sono,34.41685,-119.698166
850261,"SORRENTO THERAPEUTICS, INC.",US,CA,SAN DIEGO,92121,4955 DIRECTORS PLACE,10-K,1231.0,2019.0,FY,srne-20191231_htm.xml,srne,32.89475,-117.20971
1353283,SPLUNK INC,US,CA,SAN FRANCISCO,94107,270 BRANNAN STREET,10-K,131.0,2019.0,FY,a01312010k_htm.xml,a013,37.782505,-122.39126
1512673,"SQUARE, INC.",US,CA,SAN FRANCISCO,94103,1455 MARKET STREET,10-K,1231.0,2019.0,FY,sq-20191231_htm.xml,sq-2,37.77597,-122.41817
1538217,"SRAX, INC.",US,CA,LOS ANGELES,90013,456 SEATON STREET,10-K,1231.0,2019.0,FY,srax-20191231.xml,srax,34.041794,-118.23743
718937,STAAR SURGICAL CO,US,CA,MONROVIA,91016,1911 WALKER AVE,10-K,1231.0,2019.0,FY,staa-10k_20200103_htm.xml,staa,34.130215,-118.00026
1781162,STABLE ROAD ACQUISITION CORP.,US,CA,VENICE BEACH,90291,1345 ABBOT KINNEY BLVD.,10-K,1231.0,2019.0,FY,srac-20191231.xml,srac,33.99084,-118.46675
1082923,STAMPS.COM INC,US,CA,EL SEGUNDO,90245,1990 E. GRAND AVE,10-K,1231.0,2019.0,FY,stmp-1231201910k_htm.xml,stmp,33.91945,-118.39361
1614556,STAR ALLIANCE INTERNATIONAL CORP.,US,CA,WESTLAKE VILLAGE,91362,"5743 CORSA AVENUE, SUITE 218",10-K,630.0,2019.0,FY,atrk-20190630.xml,atrk,34.15676,-118.79938
1539850,"STARCO BRANDS, INC.",US,CA,SANTA MONICA,90402,250 26TH STREET,10-K,1231.0,2019.0,FY,stcb-20191231.xml,stcb,34.047497,-118.49089
1585219,"STEADFAST APARTMENT REIT, INC.",US,CA,IRVINE,92612,18100 VON KARMAN AVE,10-K,1231.0,2019.0,FY,sfar-20191231.xml,sfar,Missing,Missing
1576942,"STITCH FIX, INC.",US,CA,SAN FRANCISCO,94104,1 MONTGOMERY STREET,10-K,731.0,2019.0,FY,stitchfix10kfy2019_htm.xml,stit,37.789177,-122.402016
1576942,"STITCH FIX, INC.",US,CA,SAN FRANCISCO,94104,1 MONTGOMERY STREET,10-K,731.0,2020.0,FY,sfix-20200801_htm.xml,sfix,37.789177,-122.402016
1446371,"STRATEGIC REALTY TRUST, INC.",US,CA,SAN MATEO,94402,P.O. BOX 5049,10-K,1231.0,2019.0,FY,a201910-k_htm.xml,a201,Missing,Missing
1680232,"STRATEGIC STORAGE TRUST IV, INC.",US,CA,LADERA RANCH,92694,10 TERRACE ROAD,10-K,1231.0,2019.0,FY,ck1680232-10k_20191231_htm.xml,ck16,Missing,Missing
1698538,"STRATEGIC STUDENT & SENIOR HOUSING TRUST, INC.",US,CA,LADERA RANCH,92694,10 TERRACE ROAD,10-K,1231.0,2019.0,FY,ck1698538-10k_20191231_htm.xml,ck16,Missing,Missing
919175,"SUGARMADE, INC.",US,CA,MONROVIA,91016,750 ROYAL OAKS DR. STE. 108,10-K,630.0,2019.0,FY,sgmd-20190630.xml,sgmd,34.1432,-117.989494
1310383,"SUMMIT HEALTHCARE REIT, INC",US,CA,LAKE FOREST,92630,2 SOUTH POINTE DRIVE,10-K,1231.0,2019.0,FY,shcr-20191231.xml,shcr,33.656765,-117.701225
1682149,"SUMMIT WIRELESS TECHNOLOGIES, INC.",US,CA,SAN JOSE,95119,6840 VIA DEL ORO STE. 280,10-K,1231.0,2019.0,FY,wisa-20191231.xml,wisa,Missing,Missing
1061027,SUNESIS PHARMACEUTICALS INC,US,CA,SOUTH SAN FRANCISCO,94080,395 OYSTER POINT BOULEVARD,10-K,1231.0,2019.0,FY,snss-20191231.xml,snss,37.664833,-122.384384
1481028,"SUNHYDROGEN, INC.",US,CA,SANTA BARBARA,93101,"10 E. YANONALI, SUITE 36",10-K,630.0,2020.0,FY,hysr-20200630.xml,hysr,Missing,Missing
867773,SUNPOWER CORP,US,CA,SAN JOSE,95134,51 RIO ROBLES,10-K,1231.0,2019.0,FY,spwr-20191229_htm.xml,spwr,37.404953,-121.94493
1469367,SUNRUN INC.,US,CA,SAN FRANCISCO,94104,"225 BUSH STREET, SUITE 1400",10-K,1231.0,2019.0,FY,sunrun10k2019_htm.xml,sunr,37.791077,-122.40149
1559157,"SUNSTOCK, INC.",US,CA,SACRAMENTO,95935,111 VISTA CREEK CIRCLE,10-K,1231.0,2019.0,FY,ssok-20191231.xml,ssok,38.66282,-121.54318
1295810,"SUNSTONE HOTEL INVESTORS, INC.",US,CA,IRVINE,92618,200 SPECTRUM CENTER DRIVE,10-K,1231.0,2019.0,FY,sho-20191231x10kd4cf15_htm.xml,sho-,Missing,Missing
1172631,"SUNWORKS, INC.",US,CA,ROSEVILLE,95678,1030 WINDING CREEK ROAD,10-K,1231.0,2019.0,FY,sunw-20191231.xml,sunw,38.799202,-121.31054
1621672,"SUPER LEAGUE GAMING, INC.",US,CA,SANTA MONICA,90404,2906 COLORADO AVE,10-K,1231.0,2019.0,FY,slgg-20191231.xml,slgg,34.033234,-118.46786
1375365,"SUPER MICRO COMPUTER, INC.",US,CA,SAN JOSE,95131,980 ROCK AVENUE,10-K,630.0,2019.0,FY,smci-20190630.xml,smci,37.391903,-121.90541
1375365,"SUPER MICRO COMPUTER, INC.",US,CA,SAN JOSE,95131,980 ROCK AVENUE,10-K,630.0,2020.0,FY,smci-2020630x10k_htm.xml,smci,37.391903,-121.90541
1382101,"SUTRO BIOPHARMA, INC.",US,CA,SOUTH SAN FRANCISCO,94080,"310 UTAH AVE., SUITE 150",10-K,1231.0,2019.0,FY,stro-10k_20191231_htm.xml,stro,37.647182,-122.39503
719739,SVB FINANCIAL GROUP,US,CA,SANTA CLARA,95054,3003 TASMAN DR,10-K,1231.0,2019.0,FY,sivb-12312019x10k_htm.xml,sivb,Missing,Missing
1739936,SVMK INC.,US,CA,SAN MATEO,94403,ONE CURIOSITY WAY,10-K,1231.0,2019.0,FY,svmk-10k_20191231_htm.xml,svmk,Missing,Missing
817720,SYNAPTICS INC,US,CA,SAN JOSE,95131-3326,1251 MCKAY DRIVE,10-K,630.0,2020.0,FY,syna-10k_20200627_htm.xml,syna,37.3912,-121.89049
1177394,SYNNEX CORP,US,CA,FREMONT,94538,44201 NOBEL DRIVE,10-K,1130.0,2019.0,FY,snx-10k_20191130_htm.xml,snx-,37.496643,-121.97814
